model,ideology,config_id,context_id,instr_combo,key_type,perm_id,persona_combo,n,accuracy,macro_f1,negative_f1,positive_f1,mean_confidence,positive_pred_rate,positive_gold_rate
Qwen3-32B,libertarian_left,12998,-1,options_first_idx3,lowercase_start,1,long_idx4,30,0.5,0.45054945054945056,0.2857142857142857,0.6153846153846154,0.7007372900244331,0.6666666666666666,0.6333333333333333
Qwen3-32B,libertarian_left,12999,-1,question_first_idx0,uppercase_start,3,short_idx3,30,0.4,0.3891402714932127,0.47058823529411764,0.3076923076923077,0.6115989538065582,0.23333333333333334,0.6333333333333333
Qwen3-32B,libertarian_left,13000,2,question_first_idx3,uppercase_start,2,short_idx3,30,0.6,0.5833333333333333,0.5,0.6666666666666666,0.8135355248779569,0.5666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13001,0,question_first_idx2,uppercase_start,1,long_idx3,30,0.6333333333333333,0.6329254727474972,0.6206896551724138,0.6451612903225806,0.8131935533036494,0.4,0.6333333333333333
Qwen3-32B,libertarian_left,13002,-1,question_first_idx4,uppercase_start,2,short_idx4,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9665821658061873,1.0,0.6333333333333333
Qwen3-32B,libertarian_left,13003,1,question_first_idx0,numeric_zero_index,1,short_idx0,30,0.5666666666666667,0.5542857142857143,0.6285714285714286,0.48,0.7539394174374292,0.2,0.6333333333333333
Qwen3-32B,libertarian_left,13004,-1,question_first_idx3,uppercase_start,0,short_idx0,30,0.4666666666666667,0.4258373205741627,0.5789473684210527,0.2727272727272727,0.7590269506886191,0.1,0.6333333333333333
Qwen3-32B,libertarian_left,13005,2,question_first_idx2,numeric,3,long_idx4,30,0.5,0.4994438264738599,0.5161290322580645,0.4827586206896552,0.8810949379988131,0.3333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13006,-1,options_first_idx2,numeric,3,short_idx1,30,0.43333333333333335,0.4276094276094276,0.37037037037037035,0.48484848484848486,0.7367931004130259,0.4666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13007,3,options_first_idx0,uppercase_start,3,short_idx4,30,0.6,0.5927601809954751,0.6470588235294118,0.5384615384615384,0.6307426492459597,0.23333333333333334,0.6333333333333333
Qwen3-32B,libertarian_left,13008,-1,options_first_idx4,lowercase_start,0,short_idx1,30,0.4666666666666667,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.8020900238284611,0.16666666666666666,0.6333333333333333
Qwen3-32B,libertarian_left,13009,3,options_first_idx3,numeric,1,long_idx1,30,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.8428407675813467,0.36666666666666664,0.6333333333333333
Qwen3-32B,libertarian_left,13010,2,question_first_idx2,uppercase_start,2,short_idx4,30,0.6666666666666666,0.6651785714285714,0.6428571428571429,0.6875,0.8572850890241804,0.43333333333333335,0.6333333333333333
Qwen3-32B,libertarian_left,13011,-1,options_first_idx2,numeric,1,long_idx0,30,0.5666666666666667,0.5661846496106786,0.5517241379310345,0.5806451612903226,0.8006025888791014,0.4,0.6333333333333333
Qwen3-32B,libertarian_left,13012,-1,question_first_idx3,numeric,0,long_idx0,30,0.4666666666666667,0.4642857142857143,0.5,0.42857142857142855,0.8885411239999155,0.3,0.6333333333333333
Qwen3-32B,libertarian_left,13013,-1,options_first_idx3,lowercase_start,2,short_idx0,30,0.5666666666666667,0.4222222222222222,0.13333333333333333,0.7111111111111111,0.7211155025223768,0.8666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13014,2,question_first_idx2,uppercase_start,0,long_idx3,30,0.6,0.6,0.6,0.6,0.8297250730696707,0.36666666666666664,0.6333333333333333
Qwen3-32B,libertarian_left,13015,-1,options_first_idx1,lowercase_start,3,short_idx1,30,0.36666666666666664,0.2682926829268293,0.0,0.5365853658536586,0.6505717335767591,0.7333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13016,0,options_first_idx2,lowercase_start,1,short_idx3,30,0.6666666666666666,0.6527777777777778,0.5833333333333334,0.7222222222222222,0.8612803604039917,0.5666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13017,-1,options_first_idx2,numeric_zero_index,2,long_idx3,30,0.4,0.375,0.25,0.5,0.8096749403557392,0.5666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13018,4,options_first_idx0,lowercase_start,3,short_idx2,30,0.4,0.325,0.55,0.1,0.7255719695771805,0.03333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13019,3,options_first_idx3,uppercase_start,2,short_idx0,30,0.5666666666666667,0.5542857142857143,0.48,0.6285714285714286,0.792045231530935,0.5333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13020,1,question_first_idx4,lowercase_start,2,long_idx0,30,0.5666666666666667,0.3617021276595745,0.0,0.723404255319149,0.80436004598195,0.9333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13021,1,options_first_idx4,uppercase_start,3,long_idx4,30,0.5,0.4712103407755582,0.34782608695652173,0.5945945945945946,0.7125796417676961,0.6,0.6333333333333333
Qwen3-32B,libertarian_left,13022,-1,question_first_idx3,lowercase_start,1,short_idx0,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.8362816108146933,1.0,0.6333333333333333
Qwen3-32B,libertarian_left,13023,3,question_first_idx0,lowercase_start,1,long_idx2,30,0.6,0.375,0.0,0.75,0.8798665865749287,0.9666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13024,4,question_first_idx0,numeric_zero_index,3,short_idx2,30,0.7,0.6703296703296704,0.5714285714285714,0.7692307692307693,0.7636026682538266,0.6666666666666666,0.6333333333333333
Qwen3-32B,libertarian_left,13025,-1,question_first_idx2,numeric_zero_index,2,short_idx1,30,0.7,0.6827262044653349,0.6086956521739131,0.7567567567567568,0.8692534296587826,0.6,0.6333333333333333
Qwen3-32B,libertarian_left,13026,0,options_first_idx3,numeric_zero_index,3,long_idx2,30,0.6333333333333333,0.6329254727474972,0.6451612903225806,0.6206896551724138,0.8483379352339124,0.3333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13027,-1,options_first_idx1,numeric_zero_index,3,short_idx2,30,0.5,0.42233632862644416,0.21052631578947367,0.6341463414634146,0.7204062735305161,0.7333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13028,2,options_first_idx0,numeric,1,short_idx0,30,0.7,0.699666295884316,0.6896551724137931,0.7096774193548387,0.7131458186589706,0.4,0.6333333333333333
Qwen3-32B,libertarian_left,13029,4,question_first_idx4,uppercase_start,0,short_idx4,30,0.4,0.325,0.55,0.1,0.7712731554951451,0.03333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13030,-1,options_first_idx4,uppercase_start,0,long_idx4,30,0.5,0.45054945054945056,0.2857142857142857,0.6153846153846154,0.6646753911205677,0.6666666666666666,0.6333333333333333
Qwen3-32B,libertarian_left,13031,-1,options_first_idx3,lowercase_start,2,short_idx0,30,0.5666666666666667,0.4222222222222222,0.13333333333333333,0.7111111111111111,0.7211155025223768,0.8666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13032,-1,question_first_idx3,lowercase_start,3,long_idx4,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.7384635172976597,0.0,0.6333333333333333
Qwen3-32B,libertarian_left,13033,3,options_first_idx0,numeric_zero_index,2,short_idx0,30,0.6333333333333333,0.6329254727474972,0.6206896551724138,0.6451612903225806,0.7510604939809082,0.4,0.6333333333333333
Qwen3-32B,libertarian_left,13034,4,question_first_idx2,uppercase_start,3,short_idx2,30,0.6333333333333333,0.6329254727474972,0.6451612903225806,0.6206896551724138,0.7888246063029084,0.3333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13035,-1,options_first_idx4,numeric,2,long_idx2,30,0.43333333333333335,0.3453145057766367,0.10526315789473684,0.5853658536585366,0.7998789046906957,0.7333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13036,-1,options_first_idx0,uppercase_start,2,long_idx3,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.7688510163099143,1.0,0.6333333333333333
Qwen3-32B,libertarian_left,13037,-1,question_first_idx1,lowercase_start,2,short_idx0,30,0.5,0.42233632862644416,0.21052631578947367,0.6341463414634146,0.8005263895605254,0.7333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13038,-1,question_first_idx4,numeric_zero_index,1,long_idx4,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.7376398881942877,0.0,0.6333333333333333
Qwen3-32B,libertarian_left,13039,-1,options_first_idx2,lowercase_start,3,short_idx1,30,0.36666666666666664,0.3301997649823737,0.4864864864864865,0.17391304347826086,0.6921339761098526,0.13333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13040,0,options_first_idx4,numeric,2,long_idx0,30,0.6,0.569377990430622,0.45454545454545453,0.6842105263157895,0.845207555561098,0.6333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13041,-1,question_first_idx4,numeric_zero_index,3,long_idx1,30,0.5333333333333333,0.49760765550239233,0.36363636363636365,0.631578947368421,0.7636440315673311,0.6333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13042,0,options_first_idx4,numeric,1,short_idx1,30,0.6666666666666666,0.6651785714285714,0.6428571428571429,0.6875,0.8827332122978209,0.43333333333333335,0.6333333333333333
Qwen3-32B,libertarian_left,13043,0,options_first_idx0,numeric,1,long_idx4,30,0.5,0.38440492476060195,0.11764705882352941,0.6511627906976745,0.6480415332674537,0.8,0.6333333333333333
Qwen3-32B,libertarian_left,13044,0,options_first_idx1,uppercase_start,3,long_idx3,30,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.8489441378363671,0.36666666666666664,0.6333333333333333
Qwen3-32B,libertarian_left,13045,-1,question_first_idx4,lowercase_start,2,short_idx2,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9710516341400333,1.0,0.6333333333333333
Qwen3-32B,libertarian_left,13046,-1,question_first_idx4,numeric,3,long_idx2,30,0.5666666666666667,0.3617021276595745,0.0,0.723404255319149,0.6995228191552225,0.9333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13047,-1,question_first_idx3,uppercase_start,3,short_idx3,30,0.6,0.5927601809954751,0.5384615384615384,0.6470588235294118,0.6363030184499804,0.5,0.6333333333333333
Qwen3-32B,libertarian_left,13048,-1,options_first_idx3,lowercase_start,3,short_idx4,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.676474439681213,0.16666666666666666,0.6333333333333333
Qwen3-32B,libertarian_left,13049,-1,options_first_idx1,uppercase_start,0,short_idx3,30,0.3333333333333333,0.33035714285714285,0.375,0.2857142857142857,0.6709697797825933,0.3,0.6333333333333333
Qwen3-32B,libertarian_left,13050,3,question_first_idx2,numeric_zero_index,1,long_idx3,30,0.6333333333333333,0.6296296296296295,0.6666666666666666,0.5925925925925926,0.8450255516564252,0.26666666666666666,0.6333333333333333
Qwen3-32B,libertarian_left,13051,0,options_first_idx1,uppercase_start,0,long_idx2,30,0.5666666666666667,0.5542857142857143,0.6285714285714286,0.48,0.8865547221713366,0.2,0.6333333333333333
Qwen3-32B,libertarian_left,13052,3,question_first_idx2,numeric_zero_index,0,short_idx1,30,0.5333333333333333,0.53125,0.5625,0.5,0.8792493716490136,0.3,0.6333333333333333
Qwen3-32B,libertarian_left,13053,-1,options_first_idx0,numeric_zero_index,0,long_idx2,30,0.3333333333333333,0.3055555555555555,0.4444444444444444,0.16666666666666666,0.6996804487363865,0.16666666666666666,0.6333333333333333
Qwen3-32B,libertarian_left,13054,-1,question_first_idx0,numeric_zero_index,3,long_idx1,30,0.5,0.4857142857142857,0.4,0.5714285714285714,0.82346020426683,0.5333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13055,-1,options_first_idx0,numeric,3,long_idx4,30,0.36666666666666664,0.3602693602693603,0.2962962962962963,0.42424242424242425,0.7209015121702101,0.4666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13056,4,question_first_idx4,numeric_zero_index,0,long_idx1,30,0.43333333333333335,0.4276094276094276,0.48484848484848486,0.37037037037037035,0.8292254174004245,0.26666666666666666,0.6333333333333333
Qwen3-32B,libertarian_left,13057,-1,question_first_idx0,numeric_zero_index,0,short_idx3,30,0.5333333333333333,0.53125,0.5,0.5625,0.8001746627559084,0.43333333333333335,0.6333333333333333
Qwen3-32B,libertarian_left,13058,1,options_first_idx1,uppercase_start,2,short_idx2,30,0.4,0.375,0.25,0.5,0.8041784290789277,0.5666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13059,1,options_first_idx3,uppercase_start,2,long_idx4,30,0.5333333333333333,0.5248868778280543,0.46153846153846156,0.5882352941176471,0.7929074147714157,0.5,0.6333333333333333
Qwen3-32B,libertarian_left,13060,0,options_first_idx1,lowercase_start,0,short_idx3,30,0.6333333333333333,0.6329254727474972,0.6451612903225806,0.6206896551724138,0.8706657899224512,0.3333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13061,1,question_first_idx0,lowercase_start,3,long_idx1,30,0.4,0.325,0.55,0.1,0.832888563600522,0.03333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13062,1,question_first_idx1,numeric_zero_index,2,long_idx4,30,0.43333333333333335,0.43270300333704115,0.41379310344827586,0.45161290322580644,0.8153466788487319,0.4,0.6333333333333333
Qwen3-32B,libertarian_left,13063,1,options_first_idx0,numeric,3,short_idx2,30,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5941921268161594,0.36666666666666664,0.6333333333333333
Qwen3-32B,libertarian_left,13064,1,question_first_idx4,lowercase_start,2,long_idx3,30,0.5666666666666667,0.3617021276595745,0.0,0.723404255319149,0.7862263980180492,0.9333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13065,-1,options_first_idx0,numeric_zero_index,2,short_idx1,30,0.4,0.354066985645933,0.18181818181818182,0.5263157894736842,0.7479355104726575,0.6333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13066,-1,options_first_idx0,lowercase_start,3,long_idx0,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.6416688501438806,0.0,0.6333333333333333
Qwen3-32B,libertarian_left,13067,-1,question_first_idx4,numeric_zero_index,3,short_idx3,30,0.5,0.38440492476060195,0.11764705882352941,0.6511627906976745,0.7409004185615369,0.8,0.6333333333333333
Qwen3-32B,libertarian_left,13068,-1,question_first_idx0,numeric,1,short_idx1,30,0.36666666666666664,0.34857142857142853,0.45714285714285713,0.24,0.7600992718829132,0.2,0.6333333333333333
Qwen3-32B,libertarian_left,13069,-1,question_first_idx3,uppercase_start,3,long_idx3,30,0.5333333333333333,0.5248868778280543,0.5882352941176471,0.46153846153846156,0.6463975372123395,0.23333333333333334,0.6333333333333333
Qwen3-32B,libertarian_left,13070,3,question_first_idx4,lowercase_start,3,short_idx0,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9506970133762542,0.0,0.6333333333333333
Qwen3-32B,libertarian_left,13071,4,question_first_idx3,numeric_zero_index,3,short_idx1,30,0.5333333333333333,0.513888888888889,0.4166666666666667,0.6111111111111112,0.8391605447851517,0.5666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13072,-1,options_first_idx1,lowercase_start,3,long_idx2,30,0.4666666666666667,0.3181818181818182,0.0,0.6363636363636364,0.7074440957850314,0.8333333333333334,0.6333333333333333
Qwen3-32B,libertarian_left,13073,3,options_first_idx4,uppercase_start,2,long_idx2,30,0.7,0.696969696969697,0.6666666666666666,0.7272727272727273,0.807674675747003,0.4666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13074,3,question_first_idx0,lowercase_start,1,long_idx2,30,0.6,0.375,0.0,0.75,0.8805869251193522,0.9666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13075,3,question_first_idx0,numeric_zero_index,1,short_idx0,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.7749125385033222,0.16666666666666666,0.6333333333333333
Qwen3-32B,libertarian_left,13076,-1,question_first_idx3,lowercase_start,2,long_idx1,30,0.4666666666666667,0.3181818181818182,0.0,0.6363636363636364,0.8003460208369512,0.8333333333333334,0.6333333333333333
Qwen3-32B,libertarian_left,13077,3,options_first_idx1,lowercase_start,1,short_idx2,30,0.4666666666666667,0.4642857142857143,0.42857142857142855,0.5,0.8027612031720751,0.43333333333333335,0.6333333333333333
Qwen3-32B,libertarian_left,13078,-1,options_first_idx1,uppercase_start,1,long_idx0,30,0.5333333333333333,0.34782608695652173,0.0,0.6956521739130435,0.7103682119031325,0.9,0.6333333333333333
Qwen3-32B,libertarian_left,13079,-1,options_first_idx2,numeric,3,long_idx3,30,0.5333333333333333,0.53125,0.5,0.5625,0.7239823975070212,0.43333333333333335,0.6333333333333333
Qwen3-32B,libertarian_left,13080,4,options_first_idx2,numeric,0,long_idx0,30,0.5666666666666667,0.5542857142857143,0.48,0.6285714285714286,0.886270300320716,0.5333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13081,3,options_first_idx3,numeric,1,short_idx0,30,0.6,0.5927601809954751,0.6470588235294118,0.5384615384615384,0.7827772252686928,0.23333333333333334,0.6333333333333333
Qwen3-32B,libertarian_left,13082,3,options_first_idx0,numeric,0,short_idx0,30,0.5,0.4712103407755582,0.5945945945945946,0.34782608695652173,0.8833194799586385,0.13333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13083,-1,options_first_idx2,numeric_zero_index,2,long_idx4,30,0.36666666666666664,0.34857142857142853,0.24,0.45714285714285713,0.8432626096306302,0.5333333333333333,0.6333333333333333
Qwen3-32B,libertarian_left,13084,3,question_first_idx2,lowercase_start,1,short_idx1,30,0.5,0.38440492476060195,0.11764705882352941,0.6511627906976745,0.8013783184170052,0.8,0.6333333333333333
Qwen3-32B,libertarian_left,13085,0,options_first_idx4,lowercase_start,0,short_idx4,30,0.8,0.7916666666666667,0.75,0.8333333333333334,0.7964844097476163,0.5666666666666667,0.6333333333333333
Qwen3-32B,libertarian_left,13086,-1,question_first_idx1,lowercase_start,3,long_idx3,30,0.5666666666666667,0.5417156286721504,0.43478260869565216,0.6486486486486487,0.6550366119052156,0.6,0.6333333333333333
Qwen3-32B,libertarian_left,13087,4,question_first_idx2,numeric,2,short_idx1,30,0.5666666666666667,0.5417156286721504,0.43478260869565216,0.6486486486486487,0.8440690396189453,0.6,0.6333333333333333
Qwen3-32B,libertarian_left,13088,-1,options_first_idx2,uppercase_start,0,long_idx2,30,0.4,0.375,0.5,0.25,0.7571902342971852,0.16666666666666666,0.6333333333333333
