ideology,question_id,delta__stage1_tokens__count,delta__stage1_tokens__mean,delta__stage1_tokens__std,delta__visible_words__count,delta__visible_words__mean,delta__visible_words__std,delta__classification_entropy__count,delta__classification_entropy__mean,delta__classification_entropy__std,delta__classification_margin__count,delta__classification_margin__mean,delta__classification_margin__std,delta__explicit_stance_found__count,delta__explicit_stance_found__mean,delta__explicit_stance_found__std,delta__stage1_stage2_agree__count,delta__stage1_stage2_agree__mean,delta__stage1_stage2_agree__std,delta__target_aligned__count,delta__target_aligned__mean,delta__target_aligned__std,delta__target_projection_expected__count,delta__target_projection_expected__mean,delta__target_projection_expected__std,delta__visible_hedging_present__count,delta__visible_hedging_present__mean,delta__visible_hedging_present__std,delta__visible_balance_present__count,delta__visible_balance_present__mean,delta__visible_balance_present__std,delta__visible_actual_refusal_present__count,delta__visible_actual_refusal_present__mean,delta__visible_actual_refusal_present__std,delta__visible_moral_distance_present__count,delta__visible_moral_distance_present__mean,delta__visible_moral_distance_present__std,delta__visible_persona_meta_present__count,delta__visible_persona_meta_present__mean,delta__visible_persona_meta_present__std,delta__visible_self_correction_present__count,delta__visible_self_correction_present__mean,delta__visible_self_correction_present__std,delta__visible_counterargument_present__count,delta__visible_counterargument_present__mean,delta__visible_counterargument_present__std,delta__persona_vocab_overlap_fraction__count,delta__persona_vocab_overlap_fraction__mean,delta__persona_vocab_overlap_fraction__std,abliteration_harm,abliteration_rescue,both_aligned,both_unaligned,alignment_switch_rate,question_page,topic,sensitive_topic,scorer_axis,scorer_weight_range,agree_pole_sign,weight_0_strongly_disagree,weight_1_disagree,weight_2_agree,weight_3_strongly_agree,statement_words,statement_chars,absolute_term_count,negation_count,modal_count,concessive_count,clause_marker_count,question_feature_version
centrism,35,300,-12.936666666666667,44.587136013449296,300,-9.986666666666666,32.08985850626429,300,-0.0019243460127627,0.1014374284884969,300,0.0041493450374116,0.11004483384173,300,0.0,0.081786082010953,300,0.02,0.30535904629991,300,0.0,0.0,0,,,300,0.0033333333333333,0.4662404487770321,300,0.0066666666666666,0.4403809033351656,300,0.0,0.0,300,-0.0133333333333333,0.1410266545012737,300,-0.0166666666666666,0.3417281805570692,300,0.0,0.2948839123097942,300,-0.0033333333333333,0.1917763003784489,300,-0.0094252873563218,0.0456092817424216,,,,,,3,psychology_conformity,False,social,0.4105111136492023,1,-0.2052555568246011,-0.1024590091101775,0.1024590091101775,0.2052555568246011,20,101,0,1,0,1,3,v1
centrism,36,300,-20.74333333333333,65.67731079095219,300,-16.023333333333333,46.59628204650469,300,0.0116303214066124,0.1110440664930238,300,-0.0116309868249612,0.1173170139064167,300,0.0166666666666666,0.1726893964541963,300,-0.01,0.3419890666953118,300,0.0,0.0,0,,,300,0.0033333333333333,0.4516660598876161,300,0.0066666666666666,0.4768439535904889,300,0.0,0.0,300,-0.0566666666666666,0.2714796977858971,300,0.0266666666666666,0.3826796326253986,300,0.0,0.115662986393248,300,-0.01,0.152679523149955,300,-0.0042528735632183,0.0428837286148569,,,,,,3,immigration_integration,True,social,0.4611848792416653,1,-0.2432177212636557,-0.0901158715460833,0.1153664348317291,0.2179671579780096,11,83,1,1,0,0,0,v1
centrism,37,300,-16.543333333333333,49.63985468147762,300,-13.26,34.314097067023084,300,-0.0012382397594367,0.1006362306650435,300,0.0025657426389669,0.0858516982717033,300,-0.0066666666666666,0.1154700538379251,300,0.0133333333333333,0.294581312012227,300,0.0,0.0,0,,,300,-0.04,0.5091799426988681,300,0.0133333333333333,0.5105792718717691,300,0.0066666666666666,0.1154700538379251,300,-0.0233333333333333,0.1719129696075503,300,0.01,0.3419890666953117,300,0.0033333333333333,0.1917763003784488,300,-0.0066666666666666,0.0815130058495636,300,-0.0108620689655172,0.0456265353459288,,,,,,3,corporations_markets,False,economic,1.3768419131928735,1,-0.7197018821087845,-0.4695110077757148,0.5320728588004102,0.6571400310840892,16,91,3,0,0,0,2,v1
centrism,38,300,-14.57,50.685716985700346,300,-12.46,37.57367433914976,300,0.0055360196587995,0.126314725424337,300,-0.0027480563464355,0.135114976829292,300,0.0033333333333333,0.1292720377913877,300,0.02,0.3559339309629,300,0.0,0.0,0,,,300,-0.0433333333333333,0.4784194527798971,300,-0.0033333333333333,0.5074583089673695,300,-0.0033333333333333,0.100111420647375,300,-0.0033333333333333,0.0577350269189625,300,0.0433333333333333,0.3585397113817119,300,-0.0066666666666666,0.2711715365403499,300,-0.02,0.3464101615137753,300,-0.0013218390804597,0.0531857895385588,,,,,,3,media_public_funding,False,economic,0.7508538237224593,1,-0.3754269118612297,-0.2503964340672646,0.2503964340672646,0.3754269118612297,11,92,0,1,1,1,3,v1
centrism,39,300,-21.063333333333333,59.92380325221012,300,-16.553333333333335,44.02546187377885,300,0.0144484090786131,0.138929801948818,300,-0.0150768929369874,0.1556368822581373,300,0.0233333333333333,0.1719129696075503,300,-0.0033333333333333,0.3219748149993542,300,0.0,0.0,0,,,300,0.0566666666666666,0.5426205048310461,300,0.03,0.2875917768301702,300,-0.0033333333333333,0.0577350269189625,300,-0.02,0.1817786518292771,300,-0.0266666666666666,0.3647818180843244,300,-0.01,0.300334261942125,300,-0.0066666666666666,0.2002228412947501,300,-0.0064367816091954,0.0468335997504771,,,,,,4,security_surveillance,True,social,0.5132974027497224,-1,0.243870968851016,0.1413789596115715,-0.1158234945638809,-0.2694264338987062,12,82,0,0,0,0,0,v1
centrism,40,300,-14.273333333333332,45.53008438570538,300,-11.623333333333331,32.94174632679764,300,-0.0033905808033514,0.1169706689640877,300,0.0027178389775386,0.1229418030407005,300,-0.0033333333333333,0.1292720377913878,300,-0.03,0.2757173677693013,300,0.0,0.0,0,,,300,-0.0166666666666666,0.5391578552382463,300,-0.0266666666666666,0.4080570926456456,300,0.0,0.0,300,-0.04,0.3142118664054026,300,-0.03,0.3867798627221404,300,0.0066666666666666,0.4169753594520778,300,-0.0033333333333333,0.100111420647375,300,-0.004367816091954,0.0461553263802585,,,,,,4,democracy_state_power,True,social,0.5639643340616953,1,-0.2947997200114961,-0.1408907230107038,0.1665258289720007,0.2691646140501992,22,134,1,0,0,0,0,v1
centrism,41,300,-19.44,62.78252318433295,300,-16.316666666666666,43.7600983726901,300,0.010716550197068,0.1292152293595008,300,-0.0063077630290334,0.1307676256679173,300,0.01,0.152679523149955,300,0.0333333333333333,0.3254359908944518,300,0.0,0.0,0,,,300,0.0,0.4838529863239265,300,0.0266666666666666,0.5165704589104493,300,-0.0033333333333333,0.100111420647375,300,-0.0366666666666666,0.205254281210909,300,0.0066666666666666,0.4006126857312245,300,-0.0333333333333333,0.3453787929083927,300,0.0033333333333333,0.300482703449739,300,-0.0088505747126436,0.0483251254759307,,,,,,4,security_surveillance,True,social,0.5132909025097577,1,-0.2566454512548788,-0.1539016673079594,0.1539016673079594,0.2566454512548788,14,99,1,0,0,1,2,v1
centrism,42,300,-14.023333333333332,69.98119280714828,300,-12.15,49.91947529149247,300,-0.0062602442482585,0.1239467757877872,300,0.0016632439197277,0.1314399569367882,300,-0.0066666666666666,0.1415001644664615,300,0.0266666666666666,0.3459593160813864,300,0.0,0.0,0,,,300,-0.0133333333333333,0.5361408823321675,300,0.0333333333333333,0.528981689331223,300,-0.0033333333333333,0.0577350269189625,300,-0.0733333333333333,0.3583064338766659,300,0.0,0.3167561335799752,300,-0.0066666666666666,0.3835526007568976,300,0.0033333333333333,0.3517593937991925,300,-0.0034482758620689,0.0443679136915123,,,,,,4,punishment_justice,True,social,0.5122411510500507,1,-0.2561205755250254,-0.1536405536639065,0.1536405536639065,0.2561205755250254,12,66,0,0,1,0,0,v1
centrism,43,300,-14.21,52.59289504006839,300,-10.956666666666669,37.34501693472735,300,0.0039230897042778,0.1110621676716654,300,-0.0027729025763631,0.1092242627361585,300,-0.0066666666666666,0.0815130058495636,300,-0.0366666666666666,0.3198905888764595,300,0.0,0.0,0,,,300,0.0733333333333333,0.5249196997568917,300,0.02,0.4549247429401157,300,0.0,0.081786082010953,300,-0.15,0.448893101664982,300,-0.0066666666666666,0.346924696014237,300,-0.0033333333333333,0.1917763003784487,300,-0.0033333333333333,0.100111420647375,300,-0.0054597701149425,0.043013013961163,,,,,,4,hierarchy_authority,True,social,0.4115234475135702,1,-0.2057617237567851,-0.1026237719935223,0.1026237719935223,0.2057617237567851,19,104,2,0,0,0,1,v1
centrism,44,300,-16.833333333333332,50.98585503451809,300,-12.78,37.13923364294536,300,0.0012815126815099,0.0977292308212376,300,0.0018111332820282,0.0959534391739469,300,0.01,0.1289266209073802,300,0.05,0.3284197493643999,300,0.0,0.0,0,,,300,0.0066666666666666,0.5236438661444669,300,-0.0633333333333333,0.4619164190082303,300,0.0,0.0,300,0.0,0.0,300,0.04,0.3542385493319098,300,-0.0233333333333333,0.2763635496844744,300,0.0066666666666666,0.29480829135399,300,-0.0012643678160919,0.0425420325173289,,,,,,4,culture_tradition,False,social,0.5128889380278736,1,-0.2564444690139368,-0.1538399618954807,0.1538399618954807,0.2564444690139368,14,80,1,0,0,0,0,v1
centrism,45,300,-12.74,52.38696128212231,300,-9.726666666666668,37.79878015880762,300,-0.0059228950297205,0.0998328653925966,300,0.0015800656912718,0.0996587647085364,300,0.0066666666666666,0.1154700538379251,300,0.0,0.3167561335799752,300,0.0,0.0,0,,,300,0.0366666666666666,0.4789783814067943,300,0.02,0.4165473630760598,300,0.0033333333333333,0.0577350269189625,300,-0.0166666666666666,0.1282329958564094,300,0.03,0.3408135064134727,300,-0.0166666666666666,0.3417281805570693,300,-0.01,0.264827829474574,300,-0.0037931034482758,0.0466772399466947,,,,,,4,punishment_justice,True,social,0.4618695321064948,1,-0.2309347660532474,-0.1282379658847865,0.1282379658847865,0.2309347660532474,10,77,0,0,1,0,1,v1
centrism,46,300,-16.743333333333332,60.84580095510659,300,-13.58,44.29768107356166,300,0.0020380620712686,0.1186239434491661,300,-0.0026138065953677,0.1140178292466968,300,-0.0033333333333333,0.100111420647375,300,0.0033333333333333,0.3114142229943361,300,0.0,0.0,0,,,300,-0.0166666666666666,0.4938303862564448,300,0.0066666666666666,0.5362656291168858,300,-0.0033333333333333,0.0577350269189625,300,-0.01,0.2082736815380299,300,-0.0233333333333333,0.4041451884327379,300,0.0,0.2712537471035667,300,-0.0066666666666666,0.2452673557737549,300,0.0018965517241379,0.0443832605427704,,,,,,4,punishment_justice,True,social,0.5123993040403447,1,-0.2561996520201723,-0.1538150371871946,0.1538150371871946,0.2561996520201723,12,60,0,0,0,0,0,v1
centrism,47,300,-17.606666666666666,48.69204252826262,300,-12.976666666666668,35.75823859822677,300,-0.0032394329118525,0.122556535183287,300,0.004333004444841,0.1370289391489424,300,0.01,0.0996649906832533,300,0.0133333333333333,0.3655145576605141,300,0.0,0.0,0,,,300,0.0033333333333333,0.5074583089673695,300,0.0233333333333333,0.4935594106708546,300,-0.01,0.0996649906832533,300,-0.03,0.1708722458877267,300,-0.0033333333333333,0.3611421248437765,300,-0.0133333333333333,0.1630260116991272,300,0.0,0.115662986393248,300,-0.0054022988505747,0.0425672643951409,,,,,,4,status_culture,False,social,0.3579524589016072,1,-0.1789762294508036,-0.0767377658528802,0.0767377658528802,0.1789762294508036,14,90,0,0,0,0,0,v1
centrism,48,300,-12.453333333333331,56.3062679303976,300,-10.493333333333334,41.13656945725128,300,-0.0010574445422884,0.106220740209334,300,0.0067105917349779,0.1090871342530797,300,0.0,0.1416576493949657,300,-0.0266666666666666,0.3826796326253984,300,0.0,0.0,0,,,300,-0.0133333333333333,0.4624591337515018,300,-0.0033333333333333,0.5636617817772849,300,0.0,0.115662986393248,300,-0.03,0.1708722458877266,300,-0.0033333333333333,0.3964586828151039,300,0.0,0.081786082010953,300,-0.01,0.1289266209073801,300,-0.0083908045977011,0.0495641996943439,,,,,,4,gender_family,True,social,0.4619993252410632,1,-0.2309996626205316,-0.1284745085227307,0.1284745085227307,0.2309996626205316,12,67,0,0,1,1,2,v1
centrism,49,300,-21.08,58.64581290456683,300,-16.67,43.60380801694498,300,-0.0033080487581845,0.1118804901395894,300,0.0014593283882241,0.1043554937586761,300,0.01,0.0996649906832533,300,0.0433333333333333,0.3767341915184842,300,0.0,0.0,0,,,300,-0.0233333333333333,0.5002897711051704,300,-0.0133333333333333,0.5298660986487178,300,0.0,0.0,300,-0.01,0.1289266209073801,300,-0.0166666666666666,0.3513788732942653,300,-0.02,0.2154562709281729,300,-0.0033333333333333,0.100111420647375,300,-0.007471264367816,0.0467643442756587,,,,,,4,climate_growth,False,social,0.4606746295395085,-1,0.2303373147697542,0.1285747338780632,-0.1285747338780632,-0.2303373147697542,26,164,1,0,1,1,2,v1
centrism,50,300,-9.536666666666669,42.81603318713479,300,-6.68,30.66505206354948,300,-0.0091093217988866,0.1163979473200711,300,0.0089195826514428,0.1277089856758273,300,0.0033333333333333,0.1292720377913878,300,0.0266666666666666,0.2699353735777957,300,0.0,0.0,0,,,300,-0.04,0.5157064836295209,300,-0.0166666666666666,0.5329185957108304,300,0.0,0.0,300,0.0,0.081786082010953,300,0.03,0.3599052272130134,300,-0.0433333333333333,0.4024866962909368,300,0.0133333333333333,0.1410266545012737,300,0.0008045977011494,0.0478745310735528,,,,,,4,conformity_establishment,False,social,0.4101149133735415,1,-0.2050574566867707,-0.1024858711766312,0.1024858711766312,0.2050574566867707,11,71,0,0,0,0,0,v1
centrism,51,300,-7.506666666666667,47.11009615167739,300,-7.203333333333333,33.75935875032283,300,0.0058531335392949,0.1464537889845405,300,-0.0047331448706145,0.1525300768176944,300,0.0033333333333333,0.1529713141913879,300,0.0033333333333333,0.342119435161572,300,0.0,0.0,0,,,300,0.01,0.5330859236621137,300,-0.0166666666666666,0.3788588156947841,300,-0.0266666666666666,0.1985454352410865,300,-0.0166666666666666,0.1282329958564094,300,-0.0066666666666666,0.3371465282245517,300,0.0,0.2712537471035667,300,-0.0166666666666666,0.1282329958564094,300,-0.0064942528735632,0.0411890238341774,,,,,,5,pseudoscience,False,social,0.4625492285723822,1,-0.2312746142861911,-0.1279411594424309,0.1279411594424309,0.2312746142861911,5,42,0,0,0,0,0,v1
centrism,52,300,-25.38,66.34829251557602,300,-19.696666666666665,47.0512208147257,300,-0.011094304314446,0.1167376736741318,300,0.0139136123336736,0.1356517820737281,300,0.0166666666666666,0.1520942616833792,300,0.0333333333333333,0.3254359908944518,300,0.0,0.0,0,,,300,-0.02,0.4764697381484339,300,-0.0166666666666666,0.4126619137653288,300,0.0,0.0,300,-0.0433333333333333,0.2344613599720759,300,-0.04,0.4309125418563458,300,-0.0033333333333333,0.1529713141913879,300,0.0066666666666666,0.1154700538379251,300,-0.0069540229885057,0.0450814369118697,,,,,,5,religion_morality,True,social,0.4104852657007097,1,-0.2052426328503548,-0.1028993893658061,0.1028993893658061,0.2052426328503548,7,44,1,1,0,0,0,v1
centrism,53,300,-18.19333333333333,61.79047525032555,300,-15.266666666666667,42.84945516864504,300,0.0002996792198784,0.1244462851774416,300,-0.0030410364064792,0.1333830592909352,300,0.0233333333333333,0.1512121222276314,300,0.0066666666666666,0.3564347176065669,300,0.0,0.0,0,,,300,-0.01,0.4871938623707945,300,-0.02,0.4834380772983648,300,0.0,0.0,300,-0.05,0.3073786026241427,300,-0.0266666666666666,0.3826796326253984,300,0.01,0.152679523149955,300,-0.0233333333333333,0.3604004956708879,300,-0.0030459770114942,0.044920601433848,,,,,,5,charity_welfare,False,economic,1.250823125416466,1,-0.6254115627082331,-0.5006940363341199,0.5006940363341199,0.6254115627082331,14,89,0,0,0,0,0,v1
centrism,54,300,-16.753333333333334,56.209585902941456,300,-12.486666666666666,41.05143794574804,300,0.0070221250551579,0.1188635611120878,300,-0.0052117199385789,0.1119059510338952,300,0.0066666666666666,0.1634357970419516,300,0.03,0.29899497204976,300,0.0,0.0,0,,,300,-0.0133333333333333,0.5170881511655515,300,-0.0333333333333333,0.4391640990661509,300,0.0,0.0,300,-0.0133333333333333,0.1630260116991272,300,0.0333333333333333,0.3733006833947205,300,0.0033333333333333,0.1917763003784489,300,-0.0133333333333333,0.2709247551727976,300,-0.007183908045977,0.0399947685201484,,,,,,5,fate_responsibility,False,social,0.461067800642462,1,-0.230533900321231,-0.1280659548542035,0.1280659548542035,0.230533900321231,5,34,0,0,0,0,0,v1
centrism,55,300,-19.696666666666665,57.93501712770536,300,-15.553333333333333,41.86880874878536,300,0.0031416452553853,0.1217412984318244,300,-0.002634409804653,0.1306060928874003,300,0.0066666666666666,0.1634357970419516,300,0.0166666666666666,0.3317969050129049,300,0.0,0.0,0,,,300,-0.0066666666666666,0.529992322360831,300,-0.0566666666666666,0.4699557606257992,300,0.0,0.0,300,0.0,0.0,300,-0.0166666666666666,0.3875860748793185,300,-0.0033333333333333,0.100111420647375,300,0.0133333333333333,0.2709247551727977,300,-0.0054022988505747,0.0442394042210442,,,,,,5,religion_education,True,social,0.410186055793005,1,-0.2050930278965025,-0.1026013034106898,0.1026013034106898,0.2050930278965025,11,65,0,0,0,0,0,v1
centrism,56,300,-18.73333333333333,65.7859777748638,300,-13.953333333333331,47.35312962384638,300,-0.0051695140231974,0.1496730263124648,300,0.0063242126681117,0.1448640037251614,300,-0.0066666666666666,0.2162825683841513,300,0.0133333333333333,0.3467318350546381,300,0.0,0.0,0,,,300,0.0066666666666666,0.5041190424082566,300,0.0066666666666666,0.4626037501516862,300,0.0,0.081786082010953,300,-0.0033333333333333,0.0577350269189625,300,-0.0633333333333333,0.3913644200142187,300,-0.01,0.1526795231499551,300,0.0033333333333333,0.1292720377913878,300,-0.0035632183908045,0.0426447355705806,,,,,,6,sexual_morality,True,social,0.4623318433340745,1,-0.2182265602346296,-0.1665315822043416,0.1406528593395261,0.2441052830994448,6,40,0,0,1,0,0,v1
centrism,57,300,-17.273333333333333,50.11283544639184,300,-13.676666666666666,36.36537166605418,300,-0.001735965575937,0.1129253005813842,300,0.0040404513953872,0.1073973356943314,300,-0.0033333333333333,0.2084876797260389,300,0.0033333333333333,0.2649961611804155,300,0.0,0.0,0,,,300,-0.0033333333333333,0.500824292670913,300,0.0366666666666666,0.4273143425865272,300,0.0,0.0,300,0.0,0.0,300,-0.0366666666666666,0.3498526525322268,300,0.01,0.2237563175244602,300,-0.0066666666666666,0.1415001644664616,300,-0.0051724137931034,0.0442444978371705,,,,,,6,lgbt_family,True,social,0.4618926606302363,-1,0.2180085981091523,0.1665427127731495,-0.1406672483612178,-0.2438840625210839,19,113,0,1,1,0,1,v1
centrism,58,300,-27.73333333333333,53.34925208362184,300,-21.42333333333333,38.48403381165942,300,5.543376393431633e-05,0.0639903410004327,300,-0.0003225237791173,0.0714756415672066,300,-0.0066666666666666,0.1415001644664616,300,0.02,0.282606122962306,300,0.0,0.0,0,,,300,-0.0433333333333333,0.537667036086961,300,-0.0433333333333333,0.4784194527798974,300,0.0,0.0,300,-0.0033333333333333,0.0577350269189625,300,-0.0433333333333333,0.3677494906160762,300,-0.0066666666666666,0.1827572788302571,300,0.0166666666666666,0.3000371586054561,300,-0.005919540229885,0.0456451256107727,,,,,,6,sexuality_expression,True,social,0.4629929933556577,-1,0.2314964966778288,0.1277766585763877,-0.1277766585763877,-0.2314964966778288,11,83,0,0,1,0,2,v1
centrism,59,300,-12.313333333333333,56.74617977113185,300,-10.653333333333334,41.47521912613311,300,0.00343553780701,0.101202565159021,300,-0.004388765681847,0.1219908300447041,300,0.0,0.1635721640219061,300,0.0066666666666666,0.2832365891624114,300,0.0,0.0,0,,,300,0.02,0.4475126350489201,300,0.0033333333333333,0.487285384254356,300,0.0,0.0,300,-0.0033333333333333,0.0577350269189625,300,-0.0066666666666666,0.327076165874504,300,-0.02,0.2705129526013191,300,-0.0166666666666666,0.1520942616833793,300,-0.0050574712643678,0.0502142545479947,,,,,,6,sexuality_privacy,True,social,0.5127044410478736,-1,0.2563522205239368,0.1541558724850859,-0.1541558724850859,-0.2563522205239368,16,88,0,1,0,0,0,v1
centrism,60,300,-25.10333333333333,67.75239685665467,300,-21.18,49.89910489073249,300,-0.0152545505876194,0.1411872673970994,300,0.0138425813384866,0.1551908587457981,300,0.0166666666666666,0.1726893964541963,300,0.0366666666666666,0.3774437284098678,300,0.0,0.0,0,,,300,-0.02,0.3742551130340198,300,-0.0066666666666666,0.4327197439585976,300,-0.0033333333333333,0.0577350269189625,300,-0.0133333333333333,0.1823909090421623,300,-0.0533333333333333,0.4595572489972371,300,-0.0066666666666666,0.0815130058495636,300,0.01,0.152679523149955,300,-0.0113793103448275,0.0455762819406409,,,,,,6,lgbt_identity,True,social,0.5134103128699198,1,-0.2567051564349599,-0.1537578829110864,0.1537578829110864,0.2567051564349599,6,37,1,1,0,0,0,v1
centrism,61,300,-20.71,66.47945265582487,300,-16.576666666666668,47.658176579384495,300,-0.009355776225633,0.1219370531626352,300,0.0129022152175414,0.1293418014538353,300,-0.0033333333333333,0.1734623480071185,300,0.0266666666666666,0.3738378498969942,300,0.0,0.0,0,,,300,-0.0133333333333333,0.4477616821131358,300,0.0233333333333333,0.451073289607739,300,-0.0033333333333333,0.0577350269189625,300,0.0,0.0,300,-0.0133333333333333,0.4168149123123781,300,-0.01,0.1915436326550751,300,0.0033333333333333,0.2239555219418573,300,-0.0027011494252873,0.0474604164377124,,,,,,6,sexual_morality,True,social,0.4107456076450476,1,-0.2053728038225238,-0.1023263224248381,0.1023263224248381,0.2053728038225238,9,47,0,0,0,0,0,v1
libertarian_left,20,300,-21.88,60.67622500565153,300,-17.583333333333332,43.48062716526182,300,-0.0140967175823303,0.1029516569836873,300,0.0146006496944583,0.1284538226141981,300,0.0,0.1416576493949657,300,0.0066666666666666,0.2832365891624115,300,0.0,0.0,0,,,300,-0.01,0.5007352453674269,300,-0.01,0.2771691585925757,300,0.0,0.0,300,0.0,0.115662986393248,300,-0.0133333333333333,0.4477616821131358,300,0.02,0.4764697381484341,300,0.0,0.2453582460328592,300,-0.0148412698412698,0.0617391027519125,,,,,,2,competition_monopoly,False,unweighted,0.0,0,0.0,0.0,0.0,0.0,15,107,0,0,0,0,0,v1
libertarian_right,20,300,-19.79,62.12878441465607,300,-14.77,42.81472607912808,300,-0.005051975604311,0.1266217366057045,300,0.0062389958374386,0.1274631900473215,300,0.0133333333333333,0.1410266545012737,300,0.0066666666666666,0.2948082913539899,300,0.0,0.0,0,,,300,0.0033333333333333,0.5204727291236564,300,0.02,0.2705129526013192,300,0.0,0.0,300,-0.0133333333333333,0.1823909090421623,300,-0.01,0.3701667345551697,300,-0.0233333333333333,0.3872407609122891,300,0.0233333333333333,0.2372971174753201,300,-0.0072357723577235,0.0600525063217101,,,,,,2,competition_monopoly,False,unweighted,0.0,0,0.0,0.0,0.0,0.0,15,107,0,0,0,0,0,v1
